,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
212,52685.91236833202,0.0018462919697897413,2.316618013562642,-0.0017376465946050243,1.0992596679887618,-0.0013701574465714728,0.34978837968902293,-0.47650663451796355,0.2143505947556266,0.7775881554662006,0.0,0.0,0.0010780070154523262,-4731.451553607188,5121.604516716053,0,6972.622650751878
213,52686.525933757075,0.0018334856393125779,2.3166723747600257,-0.0017448034538162928,1.0992656060703334,0.009415623467363857,0.34559209145214653,-0.4776550643154665,0.21177910601680633,0.7794622225688053,0.0,0.0,0.0010780070154523262,-4731.799348252279,5121.422400124881,0,6972.7248958080645
214,52687.14027836622,0.0018203796013212129,2.3167794544643323,-0.0017518152334829377,1.0992715515362632,0.02014842840572647,0.3413857629329014,-0.4787896170832539,0.20920146458503736,0.7813136444170562,0.0,0.0,0.0010780070154523262,-4732.416620049952,5120.990246803591,0,6972.826412121738
215,52687.7551135534,0.001806979983987535,2.3169432655890305,-0.0017586818035341795,1.0992775015930183,0.03082424679970723,0.33716951633540604,-0.47991025986004343,0.2066177453470998,0.7831423672230293,0.0,0.0,0.0010780070154523262,-4733.323833220136,5120.2889491585665,0,6972.927178237637
216,52688.370150528695,0.0017932930162759765,2.3171679662302953,-0.001765403101928099,1.0992834534455804,0.041438922935791336,0.3329434741514802,-0.48101696008804956,0.2040280233660774,0.7849483378572474,0.0,0.0,0.0010780070154523262,-4734.542140168364,5119.298650727508,0,6973.027172783032
217,52688.98510045315,0.0017793250287908783,2.317457868160532,-0.0017719791346650765,1.0992894042987529,0.05198814746195356,0.3287077591579735,-0.48210968561517303,0.20143237387972043,0.7867315038522528,0.0,0.0,0.0010780070154523262,-4736.0934127754945,5117.998692834881,0,6973.126374474722
218,52689.59967457395,0.001765082454867948,2.3178174457626626,-0.0017784099757479769,1.099295351358466,0.06246744845308292,0.3244624944126054,-0.48318840469510593,0.19883087229789626,0.7884918134027799,0.0,0.0,0.0010780070154523262,-4738.000274346669,5116.367557497954,0,6973.224762125963
219,52690.21358435916,0.0017505718319960988,2.318251345419055,-0.001784695767121542,1.099301291833083,0.07287218202175556,0.3202078032505385,-0.4842530859884621,0.19622359420048968,0.7902292153675978,0.0,0.0,0.0010780070154523262,-4740.286132105874,5114.382806342102,0,6973.322314653395
220,52690.82654163251,0.0017357998035644243,2.318764395388254,-0.00179083671857809,1.0993072229347003,0.08319752244119175,0.31594380928079563,-0.4853036985636863,0.19361061533520724,0.7919436592709964,0.0,0.0,0.0010780070154523262,-4742.975210198785,5112.021015174603,0,6973.419011083945
221,52691.43825870797,0.0017207731209615722,2.319361616197656,-0.0017968331076317786,1.099313141880452,0.09343845175227096,0.3116706363826683,-0.4863402118979534,0.19099201161537657,0.7936350953042518,0.0,0.0,0.0010780070154523262,-4746.09258311604,5109.257703870075,0,6973.514830561759
222,52692.04844852388,0.0017054986460519534,2.320048231582093,-0.0018026852793615368,1.0993190458938038,0.10358974882462589,0.30738840870211814,-0.48736259587805547,0.18836785911774068,0.7953034743270752,0.0,0.0,0.0010780070154523262,-4749.664209430139,5106.067261190305,0,6973.609752355023
223,52692.65682477687,0.0016899833540549337,2.320829679999216,-0.001808393646222756,1.0993249322058447,0.11364597784092735,0.3030972506481698,-0.4883708208012763,0.1857382340802482,0.7969487478690384,0.0,0.0,0.0010780070154523262,-4753.716965712788,5102.422864133245,0,6973.703755862826
224,52693.26310205538,0.001674234336855089,2.3217116267532902,-0.001813958687827902,1.0993307980565783,0.12360147617275244,0.2987972868892972,-0.4893648573762541,0.18310321289983797,0.7985708681309835,0.0,0.0,0.0010780070154523262,-4758.278680467749,5098.29639137658,0,6973.796820621989
225,52693.86699597263,0.0016582588067735207,2.322699976759631,-0.0018193809506961678,1.099336640696204,0.1334503416157985,0.29448864234980104,-0.49034467672383303,0.18046287213021991,0.8001697879864115,0.0,0.0,0.0010780070154523262,-4763.378167877858,5093.658330350312,0,6973.888926313822
226,52694.468223299176,0.001642064100832396,2.3238008879822294,-0.001824661047972324,1.0993424573863968,0.14318641895191156,0.29017144220617946,-0.4913102503779019,0.1778172884796509,0.8017454609828509,0.0,0.0,0.0010780070154523262,-4769.045261122335,5088.477677440747,0,6973.980052770884
227,52695.06650209472,0.0016256576855471557,2.3250207855771343,-0.001829799659114949,1.099348245401578,0.1528032858053363,0.2858458118834917,-0.49226155028622115,0.17516653880870584,0.8032978413432071,0.0,0.0,0.0010780070154523262,-4775.310844970768,5082.7218307952235,0,6974.070179983693
228,52695.66155183944,0.0016090471622832126,2.326366376773856,-0.0018347975295542086,1.09935400203018,0.16229423776094912,0.2815118770517137,-0.49319854881123787,0.17251070012804515,0.8048268839670926,0.0,0.0,0.0010780070154523262,-4782.206887302997,5076.356475162709,0,6974.15928810739
229,52696.25309356458,0.0015922402732165585,2.3278446665261585,-0.0018396554703193893,1.0993597245759041,0.17165227271308497,0.27716976362208756,-0.4941212187308888,0.1698498495961774,0.8063325444321378,0.0,0.0,0.0010780070154523262,-4789.766469137247,5069.345458171429,0,6974.247357468387
230,52696.840849982094,0.0015752449079403862,2.3294629739622015,-0.0018443743576363916,1.09936541035897,0.18087007441501915,0.2728195977434634,-0.4950295332393912,0.16718406451721712,0.8078147789952808,0.0,0.0,0.0010780070154523262,-4798.023812671809,5061.650657410459,0,6974.334368570913
231,52697.424545613845,0.0015580691107654138,2.331228949659458,-0.0018489551324974733,1.0993710567173576,0.18993999520365146,0.2684615057987518,-0.49592346594823605,0.16451342233871152,0.8092735445943884,0.0,0.0,0.0010780070154523262,-4807.014306744791,5053.2318376605035,0,6974.420302103598
232,52698.003906919366,0.001540721088748145,2.3331505937803576,-0.0018533988001931275,1.0993766610080369,0.1988540378634732,0.26409561440089574,-0.49680299088631197,0.16183800064917203,0.8107087988484596,0.0,0.0,0.0010780070154523262,-4816.774529082272,5044.046497522299,0,6974.505138945897
233,52698.57866242313,0.0015232092205232695,2.3352362750691906,-0.0018577064298250323,1.0993822206081934,0.20760383662925347,0.25972205038943946,-0.4976680825010868,0.1591578771759711,0.8121205000595508,0.0,0.0,0.0010780070154523262,-4827.3422644290085,5034.0497048130355,0,6974.58886017454
234,52699.14854284086,0.0015055420659791032,2.3374947507345416,-0.0018618791537897803,1.0993877329164392,0.2161806373031932,0.2553409408270651,-0.4985187156597804,0.1564731297832207,0.8135086072146924,0.0,0.0,0.0010780070154523262,-4838.756517668054,5023.193919937562,0,6974.671447069944
235,52699.71328120442,0.0014877283768225567,2.3399351872386487,-0.001865918167223619,1.0993931953540172,0.22457527646515016,0.2509524129955541,-0.49935486564945136,0.15378383646929694,0.8148730799860299,0.0,0.0,0.0010780070154523262,-4851.057520900146,5011.428806402888,0,6974.752881122496
236,52700.272612985726,0.0014697771081169236,2.342567181969481,-0.0018698247274268672,1.0993986053659865,0.23277815980013639,0.24655659439220715,-0.5001765081779296,0.15109007536464572,0.8162138787323435,0.0,0.0,0.0010780070154523262,-4864.286733090818,4998.701027812975,0,6974.833144038776
237,52700.826276219654,0.0014516974308439812,2.345400785794227,-0.0018736001532580582,1.0994039604224068,0.24077923954439892,0.2421536127261387,-0.5009836193745207,0.14839192472951335,0.8175309645002017,0.0,0.0,0.0010780070154523262,-4878.486830861628,4984.95403051996,0,6974.912217747799
238,52701.374011625616,0.001433498745562113,2.348446526460528,-0.0018772458245021133,1.0994092580195032,0.2485679910837397,0.23774359591467145,-0.5017761757909188,0.14568946295173585,0.8188242990254455,0.0,0.0,0.0010780070154523262,-4893.701688676815,4970.127811215637,0,6974.990084407106
239,52701.91556272756,0.0014151906972203728,2.3517154328193124,-0.0018807631812011946,1.0994144956808163,0.2561333887302481,0.23332667207920257,-0.5025541544010176,0.14298276854420644,0.8200938447328853,0.0,0.0,0.0010780070154523262,-4909.976346535651,4954.158668665724,0,6975.066726408811
240,52702.450675973436,0.00139678319122953,2.3552190597485656,-0.001884153722979664,1.0994196709583495,0.2634638807980681,0.22890296954221045,-0.5033175326030996,0.140271920143041,0.8213395647398702,0.0,0.0,0.0010780070154523262,-4927.356962615824,4936.978939213791,0,6975.14212638561
241,52702.979100852084,0.0013782864108219648,2.3589695137707407,-0.0018874190083131325,1.0994247814336913,0.2705473639855374,0.22447261682270317,-0.504066288218755,0.13755699650478898,0.8225614228545246,0.0,0.0,0.0010780070154523262,-4945.890748665183,4918.51671509938,0,6975.216267216655
242,52703.50059001011,0.0013597108358268221,2.3629794791295935,-0.0018905606538015813,1.0994298247191292,0.27737115729788503,0.22003574263329276,-0.504800399495266,0.13483807650464052,0.8237593835796393,0.0,0.0,0.0010780070154523262,-4965.625884585626,4898.695545734259,0,6975.289132033414
243,52704.01489936575,0.0013410672628936205,2.3672622442721942,-0.0018935803333878347,1.0994347984587496,0.2839219755647497,0.21559247587575744,-0.505519845104715,0.13211523913370687,0.8249334121112156,0.0,0.0,0.0010780070154523262,-4986.611409301118,4877.434121203452,0,6975.360704225393
244,52704.5217882223,0.00132236682727686,2.3718317284315704,-0.0018964797775691373,1.0994397003295164,0.29018590285706025,0.2111429456376026,-0.5062246041452553,0.12938856349691316,0.8260834743405407,0.0,0.0,0.0010780070154523262,-5008.897083508738,4854.645938523208,0,6975.430967445827
245,52705.02101937985,0.0013036210262421907,2.3767025080756183,-0.001899260772582931,1.099444528042343,0.2961483660376388,0.206687281188582,-0.506914656142378,0.12665812881086616,0.8272095368562519,0.0,0.0,0.0010780070154523262,-5032.533219994631,4830.238950912982,0,6975.499905617264
246,52705.512359244494,0.0012848417441632576,2.3818898429310185,-0.00190192515955137,1.0994492793431379,0.3017941087368067,0.20222561197638184,-0.5075899810481916,0.12392401440121013,0.8283115669431644,0.0,0.0,0.0010780070154523262,-5057.570476639558,4804.115200726901,0,6975.567502937045
247,52705.99557793675,0.0012660412793906134,2.3874097010910567,-0.001904474833617566,1.0994539520138413,0.30710716624405854,0.19775806762314888,-0.5082505592426626,0.1211862997004989,0.8293895325842922,0.0,0.0,0.0010780070154523262,-5084.0596059965355,4776.170437858122,0,6975.633743882737
248,52706.47044939835,0.0012472323729412886,2.3932787827382658,-0.001906911743057204,1.0994585438734465,0.31207084178492556,0.1932847779219787,-0.5088963715348429,0.11844506424604355,0.8304434024628553,0.0,0.0,0.0010780070154523262,-5112.051155175103,4746.293725562802,0,6975.698613217455
249,52706.936751496025,0.0012284282390568006,2.399514541919231,-0.0019092378883508773,1.0994630527789908,0.3166676847456668,0.18880587283261946,-0.5095273991621108,0.1157003876772802,0.831473145961038,0.0,0.0,0.0010780070154523262,-5141.5951090726285,4714.367036441065,0,6975.762095995081
250,52707.39426612493,0.0012096425977379942,2.406135205561518,-0.0019114553212483127,1.0994674766265469,0.32087947165582903,0.18432148247804023,-0.5101436237915957,0.11295234973366697,0.8324787331623135,0.0,0.0,0.0010780070154523262,-5172.740468616816,4680.2648430027475,0,6975.824177565949
251,52707.84277930888,0.0011908897088879894,2.413159788799767,-0.0019135661438091272,1.0994718133521766,0.3246871908616306,0.17983173714058634,-0.5107450275204872,0.11020103025232764,0.8334601348519505,0.0,0.0,0.0010780070154523262,-5205.534754987462,4643.85370845262,0,6975.88484358017
252,52708.28208129971,0.0011721844087810803,2.4206081058047166,-0.0019155725074107674,1.0994760609328817,0.32807103169642965,0.17533676725817018,-0.511331592876559,0.10744650916571781,0.8344173225178672,0.0,0.0,0.0010780070154523262,-5240.023431346734,4604.991883396204,0,6975.944079994314
253,52708.71196667419,0.0011535421480678514,2.428500774591958,-0.0019174766117424462,1.0994802173875293,0.33101037967143293,0.17083670342048984,-0.511903302818675,0.10468886649930727,0.8353502683514571,0.0,0.0,0.0010780070154523262,-5276.2492303413765,4563.528918773002,0,6976.001873075684
254,52709.132234428806,0.001134979031572658,2.436859214508777,-0.0019192807037755491,1.0994842807777552,0.33348381898832874,0.16633167636523497,-0.5124601407372845,0.10192818236925537,0.8362589452483974,0.0,0.0,0.0010780070154523262,-5314.251377011368,4519.305305350337,0,6976.05820940701
255,52709.54268807271,0.0011165118596483709,2.445705634672259,-0.0019209870767129876,1.0994882492088518,0.3354691441006448,0.16182181697428874,-0.5130020904549057,0.09916453698008323,0.8371433268094364,0.0,0.0,0.0010780070154523262,-5354.064695311732,4472.152153721441,0,6976.113075891104
256,52709.94313571824,0.001098158170761325,2.4550630115029164,-0.0019225980689202842,1.0994921208306316,0.3369433821795792,0.15730725626993322,-0.5135291362265932,0.09639801062234864,0.8380033873411592,0.0,0.0,0.0010780070154523262,-5395.7185867475455,4421.890931133708,0,6976.166459755348
257,52710.3333901701,0.0010799362854448378,2.4649550526038886,-0.0019241160628273844,1.0994958938382764,0.33788282923425855,0.1527881254110192,-0.5140412627403996,0.09362868367029861,0.8388391018567374,0.0,0.0,0.0010780070154523262,-5439.235866948039,4368.333278315668,0,6976.218348556336
258,52710.713269011234,0.0010618653502760225,2.4754061453323706,-0.0019255434838246256,1.0994995664731562,0.3382631015397551,0.1482645556891791,-0.5145384551178165,0.09085663657954914,0.8396504460766522,0.0,0.0,0.0010780070154523262,-5484.631452766367,4311.280926020296,0,6976.268730183818
259,52711.08259468722,0.0010439653822399734,2.486441286315374,-0.001926882799130519,1.0995031370236346,0.3380592061207726,0.14373667852500524,-0.5150206989142079,0.08808194988474262,0.8404373964294009,0.0,0.0,0.0010780070154523262,-5531.91088568007,4250.525745059383,0,6976.317592865041
260,52711.4411945882,0.0010262573123267765,2.498085989067031,-0.0019281365166432594,1.0995066038258476,0.3372456331337859,0.13920462546423154,-0.5154879801192305,0.0853047041972085,0.8411999300521804,0.0,0.0,0.0010780070154523262,-5581.068684771182,4185.849962073715,0,6976.364925168841
261,52711.78890119332,0.0010087630404243182,2.5103661677856572,-0.001929307184250002,1.0995099652650897,0.33579647206921825,0.1346685281753419,-0.5159402851627009,0.08252498020349754,0.8419380248004639,0.0,0.0,0.0010780070154523262,-5632.086530599756,4117.026571645994,0,6976.4107161062675
262,52712.125551979094,0.0009915054415721959,2.5233079816944537,-0.0019303973873695986,1.0995132197749162,0.3336855674104172,0.13012851844186546,-0.5163776009006449,0.0797428586606602,0.8426516592252353,0.0,0.0,0.0010780070154523262,-5684.931229964306,4043.8200563207547,0,6976.454954869662
263,52712.45098958437,0.0009745084184232419,2.5369376665511836,-0.0019314097485010797,1.099516365838729,0.3308866871235942,0.12558472816089322,-0.516799914623558,0.07695842039533786,0.8433408125864682,0.0,0.0,0.0010780070154523262,-5739.552594223431,3965.987293670826,0,6976.497631004784
264,52712.76506191671,0.0009577969385493496,2.551281315176351,-0.0019323469262247615,1.0995194019907906,0.32737374212897663,0.12103728933989735,-0.5172072140595121,0.07417174630181356,0.8440054648581963,0.0,0.0,0.0010780070154523262,-5795.881100809736,3883.2788952967203,0,6976.538734457109
265,52713.06762229865,0.0009413970731641155,2.56636460218787,-0.0019332116144121804,1.0995223268176295,0.323121061565244,0.11648633409421305,-0.5175994873805675,0.07138291734046871,0.8446455967389763,0.0,0.0,0.0010780070154523262,-5853.825365940715,3795.441047106308,0,6976.578255634374
266,52713.35852937755,0.0009253359782080492,2.582212489819564,-0.0019340065399491924,1.099525138957158,0.31810368697058744,0.11193199464004795,-0.5179767231902401,0.06859201453349956,0.8452611896314363,0.0,0.0,0.0010780070154523262,-5913.269624949072,3702.217678462801,0,6976.6161852339155
267,52713.63764725267,0.0009096419086564824,2.5988488670020833,-0.0019347344618872622,1.0995278370998895,0.31229773320124543,0.10737440329192909,-0.5183389105289212,0.06579911896335254,0.8458522256511196,0.0,0.0,0.0010780070154523262,-5974.071095880153,3603.3532781195154,0,6976.65251431984
268,52713.90484553789,0.0008943442057034967,2.616296138777622,-0.0019353981701659612,1.0995304199895373,0.3056807990161985,0.10281369245885885,-0.5186860388741966,0.06300431177036875,0.8464186876270074,0.0,0.0,0.0010780070154523262,-6036.057376814555,3498.5963055791563,0,6976.687234326155
269,52714.15999942178,0.0008794732664748184,2.6345747604711467,-0.0019360004843218483,1.0995328864235836,0.2982324329053576,0.09824999464046814,-0.5190180981411525,0.06020767415042647,0.8469605591020153,0.0,0.0,0.0010780070154523262,-6099.023952997776,3387.7032754216307,0,6976.720337059746
270,52714.402989725044,0.0008650604930490979,2.6537027161927647,-0.0019365442521843154,1.0995352352538248,0.2899346545865914,0.093683442423167,-0.5193350786826667,0.05740928735258218,0.847477824333472,0.0,0.0,0.0010780070154523262,-6162.731927367822,3270.4435594221122,0,6976.751814703192
271,52714.633702955434,0.0008511382174053668,2.67369494336757,-0.0019370323485589749,1.0995374653868968,0.28077253047529127,0.08911416847629258,-0.5196369712896919,0.054609232676710306,0.8479704682935773,0.0,0.0,0.0010780070154523262,-6226.906112347691,3146.604931791211,0,6976.781659817499
272,52714.85203136014,0.0008377395988767232,2.694562707765459,-0.0019374676738992595,1.0995395757847686,0.2707347986539538,0.08454230554825505,-0.5199237671915207,0.05180759147114116,0.8484384766698378,0.0,0.0,0.0010780070154523262,-6291.233644870947,3015.9998545784442,0,6976.809865344861
273,52715.05787297522,0.0008248984907505451,2.716312936701622,-0.0019378531529665888,1.0995415654652163,0.25981453567108587,0.07996798646267968,-0.5201954580560417,0.04900444513029702,0.8488818358654836,0.0,0.0,0.0010780070154523262,-6355.363307582066,2878.4724637240556,0,6976.8364246109495
274,52715.251131084406,0.0008126495009311864,2.738947490764069,-0.0019381917529335845,1.0995434334965986,0.24800988480486524,0.07539134498531129,-0.5204520359426262,0.046199875625931794,0.8493005329225864,0.0,0.0,0.0010780070154523262,-6418.905671091347,2733.906369918499,0,6976.861332565641
275,52715.43171661657,0.0008010268762552565,2.7624625752192378,-0.0019384864042090537,1.0995451790209494,0.23532464468580738,0.07081251233751376,-0.5206934934946539,0.0433939633706006,0.849694555836233,0.0,0.0,0.0010780070154523262,-6481.434768316844,2582.2319412513493,0,6976.8845808401575
276,52715.599544657416,0.0007900656293927621,2.7868478597033786,-0.0019387401157900269,1.0995468012203677,0.2217691495673669,0.06623162241573115,-0.5209198236469715,0.04058679041614996,0.8500638930771407,0.0,0.0,0.0010780070154523262,-6542.49025725018,2423.4357575875433,0,6976.906165154253
277,52715.75453684156,0.0007798003459251735,2.8120859224228023,-0.0019389558960677847,1.099548299340055,0.2073608251460852,0.06164880830584546,-0.5211310198241427,0.03777843831771318,0.8504085339151729,0.0,0.0,0.0010780070154523262,-6601.581890819506,2257.568176162387,0,6976.926080389358
278,52715.896620800166,0.0007702650947795332,2.838151616000081,-0.0019391367708946764,1.0995496726829899,0.1921248227105017,0.05706420314964085,-0.5213270758904106,0.034968988664680616,0.8507284683376835,0.0,0.0,0.0010780070154523262,-6658.195218310175,2084.75142514822,0,6976.944321820693
279,52716.025730194415,0.0007614930749422434,2.8650115582538356,-0.001939285782187294,1.099550920610245,0.17609452836075828,0.05247794014093039,-0.5215079861498741,0.03215852307832584,0.8510236870498079,0.0,0.0,0.0010780070154523262,-6711.79906739056,1905.186728747302,0,6976.960885114638
280,52716.14180474587,0.0007535162339645367,2.8926237582106475,-0.0019394059865292875,1.0995520425412768,0.15931193699607155,0.04789015252169881,-0.5216737453466548,0.029347123209442116,0.8512941814747313,0.0,0.0,0.0010780070154523262,-6761.854714179302,1719.1601636951177,0,6976.975766340677
281,52716.24479026428,0.0007463648620168659,2.920937409295914,-0.0019395004537626054,1.0995530379541882,0.14182785912325413,0.04330097357823025,-0.5218243486650483,0.02653487073596939,0.851539943753939,0.0,0.0,0.0010780070154523262,-6807.826604824816,1527.0467884424597,0,6976.988961970129
282,52716.33463867257,0.0007400671704997887,2.949892888543163,-0.0019395722655682248,1.0995539063859656,0.12370192164675879,0.038710536637221814,-0.5219597917296659,0.023721847360612773,0.8517609667474453,0.0,0.0,0.0010780070154523262,-6849.194385296551,1329.3125347337673,0,6977.000468867557
283,52716.411308028946,0.0007346488708204681,2.9794219874665275,-0.0019396245140507026,1.0995546474326883,0.10500233699561246,0.034118975061920465,-0.5220800706055606,0.020908134808475084,0.8519572440339999,0.0,0.0,0.0010780070154523262,-6885.465847810423,1126.513455692549,0,6977.010284299435
284,52716.474762546124,0.0007301327619421562,3.00944839590103,-0.0019396603003119378,1.0995552607497119,0.08580541928249343,0.029526422248242024,-0.5221851817983411,0.018093814824678672,0.8521287699112751,0.0,0.0,0.0010780070154523262,-6916.190285415393,919.2919953052275,0,6977.018405931471
285,52716.52497260779,0.0007265383442233421,3.0398884433048106,-0.0019396827330264148,1.099555746051825,0.06619484300089973,0.024933011620903577,-0.5222751222542746,0.015278969171995335,0.8522755393960312,0.0,0.0,0.0010780070154523262,-6940.971637297368,708.3701251889721,0,6977.024831833892
286,52716.56191478226,0.0007238814714616885,3.0706520959545944,-0.0019396949270088363,1.0995561031133776,0.04626064582904141,0.020338876629543826,-0.5223498893603743,0.01246367962846882,0.8523975482242612,0.0,0.0,0.0010780070154523262,-6959.480752532524,494.5393239585603,0,6977.029560480022
287,52716.58557183322,0.0007221740569126944,3.1016441868005407,-0.001939700001780376,1.0995563317683823,0.02609799877437268,0.015744150744845878,-0.5224094809444755,0.009648027985038976,0.852494792851315,0.0,0.0,0.0010780070154523262,-6971.4660777151585,278.64762624196896,0,6977.032590746832
288,52716.595932727396,0.0007214238455985036,3.1327658422093174,-0.0019397010801327514,1.099556431910589,0.0058057794298883025,0.011148967454653873,-0.522453895275073,0.006832096043161847,0.8525672704516334,0.0,0.0,0.0010780070154523262,-6976.762124256491,61.58416271962869,0,6977.033921915374
289,52716.59299264555,0.0007216342593027638,3.1639160545878844,-0.001939701286692169,1.09955640349359,-0.014515000650282044,0.006553460260124404,-0.5224831310624206,0.004015965612451457,0.8526149789205413,0.0,0.0,0.0010780070154523262,-6975.295178509608,-155.73818209854866,0,6977.033553646044
290,52716.576752964975,0.0007228043426193988,3.1949933461281317,-0.00193970374647775,1.0995562465306472,-0.03476285969606664,0.0019577626717886616,-0.5224971874565405,0.001199718508266519,0.8526379168710005,0.0,0.0,0.0010780070154523262,-6967.085879866399,-372.40126230197114,0,6977.031486068976
291,52716.547221282905,0.0007249287648284559,3.2258974408404346,-0.0019397115834695695,1.0995559610949233,-0.05483751775583308,-0.0026379917942639256,-0.5224960640491639,-0.0016165634506281298,0.8526360836367773,0.0,0.0,0.0010780070154523262,-6952.248496371201,-587.5003368218188,0,6977.027719671278
292,52716.50441140356,0.0007279979317124376,3.256530902352984,-0.0019397279191644685,1.0995555473193541,-0.07464153449619909,-0.007233669620301112,-0.5224797608732884,-0.004432798444460941,0.8526094792717193,0.0,0.0,0.0010780070154523262,-6930.986942721279,-800.1622031592314,0,6977.022255341995
293,52716.44834332886,0.0007319981729921061,3.286800646097852,-0.0019397558711430464,1.0995550053965613,-0.09408182138871561,-0.011829137290818512,-0.5224482784023345,-0.007248904654825587,0.852558104548378,0.0,0.0,0.0010780070154523262,-6903.587809295597,-1009.5617794844148,0,6977.015094383164
294,52716.3790432518,0.0007369119990718898,3.3166192859669805,-0.0019397985516339004,1.0995543355787882,-0.1130709883665153,-0.01642426129641541,-0.5224016175509436,-0.010064800267056095,0.8524819609593128,0.0,0.0,0.0010780070154523262,-6870.41085094481,-1214.9365379682258,0,6977.006238500178
295,52716.29654354399,0.0007427184201698545,3.3459062657075225,-0.001939859066081116,1.0995535381777841,-0.1315284752202736,-0.021018908137675343,-0.5223397796747259,-0.012880403472604824,0.8523810507166779,0.0,0.0,0.0010780070154523262,-6831.8775277739105,-1415.598213124892,0,6976.995689801202
296,52716.2008827409,0.0007493933133850895,3.3745887464675506,-0.0019399405117132174,1.0995526135646623,-0.1493814391445511,-0.02561294432904859,-0.5222627665702204,-0.015695632471421743,0.8522553767521591,0.0,0.0,0.0010780070154523262,-6788.458270058192,-1610.9414602651923,0,6976.983450798978
297,52716.09210552398,0.0007569098214708531,3.4026022341880835,-0.001940045976120267,1.0995515621697305,-0.1665653821304448,-0.030206236402722044,-0.5221705804748432,-0.018510405474325774,0.852104942716888,0.0,0.0,0.0010780070154523262,-6740.659162949444,-1800.4493309800257,0,6976.969524405329
298,52715.970262700226,0.0007652387711697007,3.429890951531594,-0.0019401785358311384,1.099550384482298,-0.18302452289472196,-0.03479865091249938,-0.5220632240668222,-0.0213246407053826,0.8519297529813349,0.0,0.0,0.0010780070154523262,-6689.008700120016,-1983.6956739459745,0,6976.9539139307235
299,52715.83541117867,0.0007743490957207666,3.456407964611365,-0.0019403412548976591,1.0995490810504531,-0.19871192360979165,-0.03939005443767517,-0.52194070046512,-0.02413825640427879,0.8517298126351837,0.0,0.0,0.0010780070154523262,-6634.045182132514,-2160.3446863655968,0,6976.936623080626
300,52715.68761394415,0.0007842082509782757,3.4821150877308247,-0.0019405371834793608,1.0995476524808114,-0.21358939464364962,-0.04398031358692152,-0.521803013229342,-0.026951170828703522,0.851505127487183,0.0,0.0,0.0010780070154523262,-6576.30521982,-2330.147985397598,0,6976.917655962715
301,52715.52694002829,0.0007947826120128889,3.5069825986582335,-0.0019407693564385045,1.0995460994382442,-0.22762720983520138,-0.048569295002162755,-0.5216501663596342,-0.029763302256722857,0.8512557040649773,0.0,0.0,0.0010780070154523262,-6516.3136687821725,-2492.939661736546,0,6976.897017085496
302,52715.353464477776,0.0008060378424649745,3.5309888015340896,-0.0019410407919451774,1.0995444226455733,-0.24080366940230397,-0.05315686536243948,-0.5214821642965658,-0.032574568989147845,0.8509815496149173,0.0,0.0,0.0010780070154523262,-6454.575187265372,-2648.629813656308,0,6976.87471134826
303,52715.167268319696,0.0008179392329465424,3.5541194704585233,-0.0019413544900842247,1.0995426228832452,-0.2531045435297651,-0.05774289138778693,-0.5212990119210013,-0.035384889351911024,0.8506826721018507,0.0,0.0,0.0010780070154523262,-6391.567502392807,-2797.1970196991983,0,6976.850744043325
304,52714.968438524316,0.0008304520025970093,3.5763672112719394,-0.0019417134314721584,1.0995407009889768,-0.2645224341506043,-0.06232723984310659,-0.5211007145539581,-0.03819418169843899,0.8503590802088884,0.0,0.0,0.0010780070154523262,-6327.7363561371585,-2938.6802095831645,0,6976.825120853734
305,52714.7570679426,0.0008435415735591959,3.5977307793419184,-0.0019421205749552812,1.0995386578571578,-0.27505609273318454,-0.0669097775827704,-0.5208872779551846,-0.041002364436985975,0.8500107833350846,0.0,0.0,0.0010780070154523262,-6263.49201132591,-3073.1703555960394,0,6976.797847899693
306,52714.53325535284,0.0008571737515149209,3.618214346476069,-0.0019425788599526515,1.099536494439307,-0.2847096871963884,-0.07149037139154342,-0.520658708327929,-0.04380935593315101,0.8496377916032215,0.0,0.0,0.0010780070154523262,-6199.2072671798605,-3200.8020842714172,0,6976.768931542153
307,52714.29710528095,0.0008713149798216804,3.637826828705142,-0.0019430911995346521,1.099534211742347,-0.29349212969053073,-0.07606888823289659,-0.520415012311556,-0.04661507466204417,0.8492401158477567,0.0,0.0,0.0010780070154523262,-6135.216527267775,-3321.7460119738616,0,6976.738378678386
308,52714.04872804187,0.0008859324468171481,3.6565811795594385,-0.001943660482791778,1.0995318108290102,-0.30141636987643133,-0.08064519508988802,-0.5201561969860218,-0.04941943911077871,0.8488177676221286,0.0,0.0,0.0010780070154523262,-6071.816055931674,-3436.201265303056,0,6976.7061965328585
309,52713.78823966631,0.0009009942167890065,3.6744937443471346,-0.0019442895725686853,1.0995292928171378,-0.30849874920377635,-0.08521915900978475,-0.5198822698705345,-0.05222236780581506,0.8483707591965703,0.0,0.0,0.0010780070154523262,-6009.264977830628,-3544.388819168995,0,6976.672392712153
310,52713.51576184724,0.0009164693199542187,3.6915836566547036,-0.0019449813041423464,1.0995266588791734,-0.3147583974121574,-0.08979064710792173,-0.5195932389233368,-0.05502377931532572,0.8478991035577527,0.0,0.0,0.0010780070154523262,-5947.786910839363,-3646.545536117345,0,6976.636975200114
